Country,Year,Status,LifeExpectancy,AdultMortality,InfantDeaths,Under-5Deaths,Alcohol,Measles,Polio,IncomeCompositionOfResources,Schooling,PercentageExpenditure,TotalExpenditure,GDP,Population
Afghanistan,2014,Developing,59.9,271,64,86,0.01,492,58,0.476,10,73.52358168,8.18,612.696514,327582
Albania,2014,Developing,77.5,8,0,1,4.51,0,98,0.761,14.2,428.7490668,5.88,4575.763787,288914
Algeria,2014,Developing,75.4,11,21,24,0.01,0,95,0.741,14.4,54.2373183,7.21,547.8517,39113313
Angola,2014,Developing,51.7,348,67,101,8.33,11699,68,0.527,11.4,23.965612,3.31,479.31224,2692466
AntiguaandBarbuda,2014,Developing,76.2,131,0,0,8.56,0,96,0.782,13.9,2422.999774,5.54,12888.29667,93316
Argentina,2014,Developing,76.2,118,8,9,7.93,1,92,0.825,17.3,847.3717463,4.79,12245.25645,42981515
Armenia,2014,Developing,74.6,12,1,1,3.91,13,95,0.739,12.7,295.6087143,4.48,3994.712355,29622
Australia,2014,Developed,82.7,6,1,1,9.71,340,92,0.936,20.4,10769.36305,9.42,62214.6912,2346694
Austria,2014,Developed,81.4,66,0,0,12.32,117,98,0.892,15.9,8350.193523,11.21,51322.63997,8541575
Azerbaijan,2014,Developing,72.5,119,5,6,0.01,0,97,0.752,12.2,306.1824313,6.4,7891.299776,953579
Bahamas,2014,Developing,75.4,16,0,0,9.45,0,96,0.789,12.6,0,7.74,14390,399000
Bahrain,2014,Developing,76.8,7,0,0,1.57,46,98,0.82,14.5,367.2556742,4.98,24983.3792,1580000
Bangladesh,2014,Developing,71.4,132,98,121,0.01,289,97,0.57,10,10.44640334,2.82,184.56543,15945279
Barbados,2014,Developing,75.4,1,0,0,8.82,0,95,0.793,15.3,294.9056584,7.47,15359.66971,282000
Belarus,2014,Developing,72,199,0,0,13.94,64,97,0.796,15.7,1147.1114,5.69,8318.429294,9474511
Belgium,2014,Developed,89,76,0,1,12.6,70,99,0.89,16.3,7163.348923,1.59,47439.39684,112957
Belize,2014,Developing,70,177,0,0,6.58,0,95,0.705,12.8,670.0920883,5.79,4852.223666,351694
Benin,2014,Developing,59.7,252,25,39,0.01,786,74,0.475,10.7,90.12206791,4.59,943.686575,1286712
Bhutan,2014,Developing,69.4,216,0,1,0.01,0,98,0.596,12.5,209.3921344,3.57,2522.7968,776448
Bolivia,2014,Developing,74,189,8,10,3.62,0,99,0.666,13.8,0,6.33,48183,12200000
BosniaandHerzegovina,2014,Developing,77.2,89,0,0,4.03,3000,86,0.742,14.2,732.8662491,9.57,5193.94932,35662
Botswana,2014,Developing,65.1,268,2,2,0.01,1,96,0.697,12.6,662.802194,5.41,7497.762376,2168573
Brazil,2014,Developing,74.8,144,44,49,7.32,876,96,0.747,15.2,83.16465362,8.32,1226.61731,24213133
BruneiDarussalam,2014,Developing,77.6,8,0,0,0.01,1,99,0.863,15,269.1432784,2.65,4159.8652,459000
Bulgaria,2014,Developed,74.3,138,1,1,12.03,0,88,0.787,14.8,153.1400362,8.44,7853.335191,7223938
BurkinaFaso,2014,Developing,59.3,268,39,63,0.01,343,91,0.398,7.7,8.386339501,4.96,75.1464113,17585977
Burundi,2014,Developing,59.1,297,22,32,0.01,0,95,0.404,10.6,41.25159038,7.54,312.7489794,989179
Cote d'Ivoire,2014,Developing,52.8,47,58,80,0.01,50,76,,,0,5.72,,31200000
CaboVerde,2014,Developing,73,117,0,0,0.01,0,95,0.643,13.5,414.0242418,4.76,3529.61843,526437
Cambodia,2014,Developing,68.3,179,11,12,0.01,0,87,0.553,10.9,12.17952064,5.68,198.687123,152779
Cameroon,2014,Developing,56.7,366,47,71,0.01,831,86,0.507,10.4,61.39263642,4.1,1441.1417,2223994
Canada,2014,Developing,82,65,2,2,8.1,418,91,0.912,15.9,102.1902168,1.45,544.43376,35544564
CentralAfricanRepublic,2014,Developing,58,437,15,22,0.01,210,47,0.345,7.1,53.43964323,4.2,377.132274,4515392
Chad,2014,Developing,52.6,362,46,78,0.01,1275,44,0.39,7.3,11.3020668,3.62,125.998515,13569438
Chile,2014,Developing,83,83,2,2,7.16,0,95,0.841,16.2,2352.999591,7.79,14817.37778,17613798
China,2014,Developing,75.8,86,171,198,5.78,52628,99,0.723,13.1,109.8743903,5.55,7683.5238,136000427
Colombia,2014,Developing,74.6,144,11,12,4.38,0,9,0.72,13.6,1435.487755,7.2,7913.383432,47791911
Comoros,2014,Developing,63.2,23,1,2,0.01,0,87,0.497,11.1,73.86584922,6.75,852.954379,759385
Congo,2014,Developing,64.2,275,7,10,0.01,71,9,0.581,11.1,0,5.15,9871,105800000
CostaRica,2014,Developing,79.5,96,1,1,3.45,1,91,0.768,13.9,384.5129138,9.31,1647.44179,4757575
Croatia,2014,Developed,77.8,97,0,0,12.14,0,95,0.82,15.1,1884.098811,7.8,13467.46827,4238389
Cuba,2014,Developing,79,93,1,1,4.37,0,99,0.772,14,13.6691019,11.6,75.5199,11000000
Cyprus,2014,Developed,83,53,0,0,0.01,10,99,0.85,14,207.3041936,7.37,2734.88382,115239
Czechia,2014,Developed,78.6,88,0,0,12.68,222,99,,,0,7.41,239439,10897000
DemocraticPeople'sRepublicofKorea,2014,Developing,73,142,6,8,0.01,3,99,,,0,,1547000,51207000
DemocraticRepublicoftheCongo,2014,Developing,59.3,266,237,312,0.01,33711,79,,,0,4.33,59837,109297000
Denmark,2014,Developed,84,73,0,0,9.64,27,94,0.926,19.2,10468.76292,1.8,62425.5392,5643475
Djibouti,2014,Developing,63,252,1,1,0.38,0,78,0.467,6.3,24.73299655,1.57,174.91511,912164
DominicanRepublic,2014,Developing,73.6,154,6,7,5.92,0,9,0.712,13.2,1088.244952,4.38,6268.692122,145844
Ecuador,2014,Developing,76,121,6,7,3.82,0,84,0.737,14,79.11626341,9.16,6432.216537,1593112
Egypt,2014,Developing,78,161,53,62,0.21,1314,94,0.686,13.1,0,5.64,182000,105914000
ElSalvador,2014,Developing,73.3,181,2,2,2.52,0,93,0.676,13.2,665.7260253,6.77,3988.771871,6281189
EquatorialGuinea,2014,Developing,57.9,32,3,4,0.01,13,24,0.582,9.2,13.40477417,3.8,192.59733,1129424
Eritrea,2014,Developing,64.4,261,5,8,0.01,127,94,0.416,5,0,3.34,592,3535000
Estonia,2014,Developing,77.3,122,0,0,0.01,0,93,0.86,16.5,2700.07305,6.38,19941.45532,1314545
Ethiopia,2014,Developing,64.2,234,140,202,0.01,12739,75,0.435,8.4,89.95805845,4.88,571.1622759,97366774
Fiji,2014,Developing,69.7,19,0,0,0.01,0,99,0.727,15.2,50.539484,4.49,546.3728,88586
Finland,2014,Developing,89,78,0,0,8.8,0,98,0.89,17,6164.455402,9.68,49914.61864,5461512
France,2014,Developing,82.2,79,3,3,11.5,267,98,0.89,16.2,6739.677606,11.54,42955.24287,66331957
Gabon,2014,Developing,65.5,237,2,3,0.01,33,68,0.687,12.6,715.2816939,3.44,9692.163874,1875713
Gambia,2014,Developing,68,266,3,5,0.01,1,97,0.449,8.9,0,7.34,2110,2417000
Georgia,2014,Developing,74.5,125,1,1,6.13,3188,91,0.759,13.5,221.482875,7.42,4429.6575,3727
Germany,2014,Developed,89,69,2,3,11.03,443,94,0.92,17,941.7562909,11.3,4792.65288,89825
Ghana,2014,Developing,62.1,253,37,54,0.01,124,93,0.576,11.7,97.67794571,3.56,1432.227943,26962563
Greece,2014,Developing,88,73,0,0,7.53,1,99,0.862,17.2,2163.043414,8.8,21673.7817,1892413
Grenada,2014,Developing,73.5,143,0,0,8.42,0,81,0.749,15.8,789.2764615,6.1,8569.776998,112579
Guatemala,2014,Developing,71.7,187,10,13,1.88,0,65,0.614,10.7,657.5282797,6.2,3687.763767,15923559
Guinea,2014,Developing,58.1,299,27,41,0.01,175,42,0.412,8.6,50.57976483,5.64,561.997387,118559
Guinea-Bissau,2014,Developing,58.4,282,4,6,0.01,1,87,0.419,9.2,50.06053544,5.59,642.6256154,1725744
Guyana,2014,Developing,66,217,0,1,7.64,0,97,0.636,10.3,4.141293345,5.25,403.82321,763393
Haiti,2014,Developing,63.1,245,14,19,0.01,0,55,0.487,9.1,5.103249438,7.56,803.1148117,1572466
Honduras,2014,Developing,74.5,149,3,4,2.87,0,97,0.618,11.4,345.3776344,8.72,2242.711912,889216
Hungary,2014,Developed,75.6,137,0,0,0.01,0,99,0.834,15.8,160.9449342,7.4,14117.97668,9866468
Iceland,2014,Developed,82.5,49,0,0,7.45,0,9,0.915,19,8254.020763,8.86,52473.11356,327386
India,2014,Developing,68,184,957,1200,3.07,79563,84,0.607,11.6,86.52153895,4.69,15731.89,12938294
Indonesia,2014,Developing,68.9,179,119,142,0.09,12943,8,0.682,12.9,200.0684443,2.85,3491.595887,255131116
Iran,2014,Developing,75.4,83,19,22,0.01,99,99,0.77,14.9,0,6.89,470,85983000
Iraq,2014,Developing,67.9,199,32,39,0.01,1317,67,0.658,10.1,43.5240801,5.54,673.74737,3568
Ireland,2014,Developed,81.2,66,0,0,10.75,33,96,0.91,18.6,746.3670453,7.78,5553.32623,4617225
Israel,2014,Developing,82.2,6,1,1,2.62,6,95,0.895,16,4348.33531,7.81,37582.84624,82157
Italy,2014,Developed,82.5,57,2,2,7.56,0,95,0.877,16.3,4831.644796,9.25,35396.66517,678914
Jamaica,2014,Developing,75.8,133,1,1,3.83,0,93,0.727,12.8,427.3054534,5.36,4855.743789,286287
Japan,2014,Developed,83.5,57,2,3,0.01,462,99,0.899,15.3,88.83362243,1.23,3896.21151,127276
Jordan,2014,Developing,74,113,4,4,0.41,20,98,0.737,13.1,63.8784522,7.45,466.94775,88936
Kazakhstan,2014,Developing,69.9,22,5,5,6.29,321,95,0.789,15,24.44473709,4.36,1286.56511,17289224
Kenya,2014,Developing,62.9,255,56,79,0.01,354,93,0.546,11.1,170.9626624,5.72,1335.6458,462425
Kiribati,2014,Developing,66.1,2,0,0,0.01,0,79,0.597,11.9,97.87193319,1.21,1684.54274,11458
Kuwait,2014,Developing,74.6,82,0,1,0.01,55,94,0.787,13,2480.896965,3.4,42996.4812,4913000
Kyrgyzstan,2014,Developing,78,17,3,4,0.01,318,95,0.656,12.8,0,6.48,,7161000
LaoPeople'sDemocraticRepublic,2014,Developing,65.3,199,8,11,0.01,339,88,0.573,10.6,0,1.87,,7456000
Latvia,2014,Developed,74.4,156,0,0,0.01,36,92,0.822,16,1542.635979,5.88,15725.1374,1993782
Lebanon,2014,Developing,74.8,99,1,1,1.32,112,75,0.763,13.3,140.3771361,6.39,8161.4614,563279
Lesotho,2014,Developing,52.1,522,4,6,0.01,0,9,0.491,10.8,162.1278115,1.62,1174.839214,2145785
Liberia,2014,Developing,58.1,329,8,11,0.01,34,49,0.426,9.9,54.37396957,1.4,458.4651734,439737
Libya,2014,Developing,72.4,143,2,2,0.01,372,94,0.73,13.4,0,4.97,,7583100
Lithuania,2014,Developed,73.4,169,0,0,15.19,11,93,0.841,16.5,2211.744178,6.55,16554.97139,2932367
Luxembourg,2014,Developed,81.7,65,0,0,11.12,0,99,0.892,13.9,16255.16198,6.94,119172.7418,556319
Madagascar,2014,Developing,65.1,225,29,39,0.01,3,73,0.509,10.3,5.339065673,3.4,452.4631926,2358981
Malawi,2014,Developing,57.6,377,27,40,0.01,3,87,0.466,10.7,59.48744893,11.38,354.7253961,1768838
Malaysia,2014,Developing,74.8,126,4,4,0.52,221,97,0.783,13,721.3655432,4.17,11183.96191,322817
Maldives,2014,Developing,78.2,62,0,0,0.01,0,99,0.693,12.7,2051.748615,13.73,7716.2415,515132
Mali,2014,Developing,57.8,272,52,85,0.01,290,74,0.43,8.2,46.56231672,6.86,825.5729915,16962846
Malta,2014,Developed,81.4,55,0,0,8.49,0,99,0.847,14.3,409.6000248,9.75,2618.92599,427364
Mauritania,2014,Developing,63,26,8,12,0.01,14,84,0.509,8.5,80.92679802,3.77,1326.66882,46392
Mauritius,2014,Developing,74.2,148,0,0,0.01,0,98,0.769,14.7,115.2784282,4.81,1153.93822,126934
Mexico,2014,Developing,76.6,122,31,36,5.26,3,87,0.754,13.1,168.173753,6.3,1452.27766,1242216
Micronesia,2014,Developing,69.4,164,0,0,1.58,140,76,0.639,11.7,0,13.71,,105000
Mongolia,2014,Developing,68.4,225,1,1,0.01,0,99,0.729,14.8,281.0023992,4.73,4181.583321,2923896
Montenegro,2014,Developing,75.9,17,0,0,0.01,0,91,0.803,15.1,726.0291764,6.42,7378.345289,62181
Morocco,2014,Developing,74.1,96,18,21,0.43,10,99,0.64,12.1,198.7343495,5.91,3154.513484,3431882
Mozambique,2014,Developing,56.7,375,61,84,0.01,9,79,0.409,9.1,54.91159475,6.98,623.2871141,27212382
Myanmar,2014,Developing,66.4,21,40,52,0.01,122,88,0.547,9.1,45.33788677,2.28,1262.893782,51924182
Namibia,2014,Developing,65.9,242,2,3,0.01,477,88,0.632,11.7,751.3982719,8.93,5421.343953,237992
Nepal,2014,Developing,69.6,158,18,22,0.01,1279,92,0.551,12.4,8.523486403,5.8,76.2386977,28323241
Netherlands,2014,Developed,81.7,58,1,1,0.01,140,96,0.923,18.1,1491.703605,1.9,52157.4687,168658
NewZealand,2014,Developed,81.5,67,0,0,9.07,280,93,0.91,19.2,1040.278436,11.3,4453.24673,5356000
Nicaragua,2014,Developing,74.5,148,2,3,3.55,0,99,0.636,11.6,473.1238124,9.4,1975.46477,613997
Niger,2014,Developing,61.4,223,49,88,0.01,1142,67,0.345,5.3,3.304039899,5.82,43.646498,19148219
Nigeria,2014,Developing,53.6,362,490,759,0.01,6855,49,0.521,10,263.2111031,3.67,3221.678128,1764652
Norway,2014,Developed,81.6,61,0,0,6.06,3,93,0.945,17.7,177.6382878,9.72,975.49856,5137232
Oman,2014,Developing,76.4,11,1,1,0.4,0,99,0.796,13.7,166.1913728,3.55,2458.45226,5274000
Pakistan,2014,Developing,66.2,162,359,442,0.01,1370,72,0.542,7.8,62.29361092,2.61,1316.98966,185546257
Panama,2014,Developing,77.6,119,1,1,6.74,0,8,0.78,13,1842.463782,8.3,12593.7374,393986
PapuaNewGuinea,2014,Developing,62.7,278,10,13,0.01,2299,64,0.511,10,208.2311603,4.26,2182.716565,7755785
Paraguay,2014,Developing,73.9,147,3,3,0.01,0,83,0.688,12.3,561.7684701,9.81,4712.822736,6552584
Peru,2014,Developing,75.3,125,8,10,0.01,0,78,0.735,13.4,973.728675,5.47,6491.5245,3973354
Philippines,2014,Developing,68.4,214,54,68,4.52,58848,77,0.676,11.7,31.27232188,4.71,2842.938353,112249
Poland,2014,Developed,77.3,12,2,2,10.71,0,94,0.85,16.4,243.808475,6.35,14341.675,3811735
Portugal,2014,Developed,89,78,0,0,9.88,0,98,0.837,16.8,271.2545531,9.5,2277.53613,14162
Qatar,2014,Developing,78.1,69,0,0,1.15,46,99,0.854,13.4,5063.513104,2.19,86852.7119,2857000
RepublicofKorea,2014,Developing,82,66,1,2,0.01,442,99,,,0,7.37,,25950000
RepublicofMoldova,2014,Developing,71.8,162,1,1,9.99,2,92,,,0,1.32,,2423000
Romania,2014,Developed,74.8,135,2,2,0.01,59,94,0.797,14.7,1.576409172,5.57,12.27733,1998979
RussianFederation,2014,Developing,73,225,13,15,10.12,4711,97,0.803,14.9,1340.553699,7.7,14125.961,143819666
Rwanda,2014,Developing,65.7,23,12,16,0.01,10,98,0.488,10.8,7.549797238,7.53,76.5699517,11345357
SaintLucia,2014,Developing,75,139,0,0,9.97,0,99,0.723,13.1,0,6.72,,184100
SaintVincentandtheGrenadines,2014,Developing,73.1,157,0,0,7.01,0,97,0.72,13.3,0,8.63,,100010
Samoa,2014,Developing,73.8,128,0,0,0.01,0,58,0.701,12.9,660.2777923,7.22,4178.973369,205000
SaoTomeandPrincipe,2014,Developing,67.3,191,0,0,0.01,0,95,0.562,11.1,225.7307751,8.35,1821.878734,191266
SaudiArabia,2014,Developing,74.4,88,7,9,0.09,154,98,0.841,15.8,2017.643131,4.68,24575.434,32175000
Senegal,2014,Developing,66.4,192,19,27,0.26,32,85,0.483,9.1,12.80528533,4.66,152.443873,14546111
Serbia,2014,Developing,75.4,123,1,1,9.09,37,93,0.771,14.3,8.617208431,1.37,62.173221,713576
Seychelles,2014,Developing,73,17,0,0,0.01,0,99,0.766,13.2,151.1045552,3.37,1557.77892,91359
SierraLeone,2014,Developing,48.1,463,23,32,0.01,1006,83,0.426,9.5,1.443286353,11.9,78.4394757,779162
Singapore,2014,Developed,82.9,56,0,0,1.83,0,96,0.922,15.4,7971.646361,4.92,56336.7234,6036000
Slovakia,2014,Developed,76.4,113,0,0,10.6,0,97,0.841,15.1,0,8.5,,5419000
Slovenia,2014,Developed,87,76,0,0,10.46,52,95,0.888,17.6,31.13492794,9.23,242.67286,2619800
SolomonIslands,2014,Developing,68.8,183,0,0,0.01,0,94,0.512,9.6,3.718438799,5.5,29.652622,570554
Somalia,2014,Developing,54.3,321,51,80,0.01,10229,47,,,0,,417.89143,19009000
SouthAfrica,2014,Developing,62,347,42,52,7.38,66,77,0.66,13,922.0507313,8.8,6479.625659,54146734
SouthSudan,2014,Developing,56.6,343,26,39,,441,44,0.421,4.9,46.0744686,2.74,1151.861715,1153971
Spain,2014,Developed,82.6,58,1,1,0.01,154,97,0.877,17.6,42.98847625,9.3,296.47225,4648882
SriLanka,2014,Developing,74.7,141,3,3,2.37,1686,99,0.76,14,42.7308283,3.5,382.54994,21916000
Sudan,2014,Developing,63.8,229,59,86,0.01,676,94,0.485,7.2,253.6086508,8.43,2176.89829,37737913
Suriname,2014,Developing,71.4,178,0,0,6.32,0,85,0.722,12.7,1132.432517,5.69,9564.46383,547928
Swaziland,2014,Developing,58.4,382,2,3,0.01,0,98,0.541,11.4,574.3895102,9.25,3464.35169,129597
Sweden,2014,Developed,82.3,54,0,0,7.3,26,98,0.906,15.8,1142.212403,11.93,5918.19898,969611
Switzerland,2014,Developed,83.2,51,0,0,9.61,23,96,0.936,15.9,19479.91161,11.66,85814.58857,8188649
SyrianArabRepublic,2014,Developing,64.4,294,7,8,0.01,594,52,0.575,9,0,3.25,,19239
Tajikistan,2014,Developing,69.6,162,10,11,0.01,0,94,0.622,11.3,7.829008596,6.88,114.45919,8362745
Thailand,2014,Developing,74.6,152,8,10,6.41,0,99,0.737,13.6,789.0772949,4.12,5941.8471,68416772
Timor-Leste,2014,Developing,68,155,2,2,0.01,47,76,0.612,12.5,28.14578503,1.48,1153.51578,1212814
Togo,2014,Developing,59.7,285,13,20,0.01,577,85,0.475,12,4.877350139,5.25,62.1318489,7228915
Tonga,2014,Developing,73.3,135,0,0,0.01,0,82,0.716,14.3,565.9672173,5.18,4192.349758,157082
TrinidadandTobago,2014,Developing,71.1,171,0,0,6.94,0,94,0.778,12.7,1578.872339,5.93,19325.24283,1354493
Tunisia,2014,Developing,75.1,12,3,3,1.39,15,98,0.722,14.7,604.8701316,7,4271.68172,1114398
Turkey,2014,Developing,75.5,17,16,19,1.45,565,96,0.759,14.5,181.9083783,5.41,12127.22522,773628
Turkmenistan,2014,Developing,66,217,7,8,2.9,0,98,0.683,10.8,691.1333535,2.7,7962.365824,5466241
Uganda,2014,Developing,61.5,38,68,97,0.01,314,82,0.483,10,14.16770158,7.22,719.172669,38833338
Ukraine,2014,Developing,78,23,4,5,8.06,0,45,0.746,15.2,5.663849328,7.1,314.658296,45271947
UnitedArabEmirates,2014,Developing,76.9,77,1,1,1.91,344,99,0.832,13.3,3862.68271,3.64,44449.7435,10678000
UnitedKingdom,2014,Developed,81,71,3,4,10.37,133,95,,,0,9.12,,68265000
UnitedRepublicofTanzania,2014,Developing,67,34,86,121,0.01,88,97,,,0,5.58,,61471900
UnitedStatesofAmerica,2014,Developed,79.1,14,23,27,8.82,667,93,,,0,17.14,,340100100
Uruguay,2014,Developing,76.8,117,0,0,6.03,0,95,0.791,15.5,463.6397821,8.58,16737.89827,3419546
Uzbekistan,2014,Developing,69.2,184,16,18,0.01,8,99,0.69,12.1,0.442802404,5.84,25.448414,37577
Vanuatu,2014,Developing,71.7,134,0,0,0.01,10,65,0.596,10.8,564.8167043,5.2,3148.36513,25885
Venezuela,2014,Developing,73.9,158,9,10,6.47,0,79,0.771,14.2,0,5.26,,28504000
VietNam,2014,Developing,75.9,128,28,35,4.09,15033,96,0.675,12.5,0,7.7,,101343000
Yemen,2014,Developing,65.4,228,37,47,0.01,815,67,0.5,9,0,5.64,,32305000
Zambia,2014,Developing,61.1,314,28,41,0.01,9,78,0.57,12.5,196.6675768,4.99,1738.8822,1562974
Zimbabwe,2014,Developing,59.2,371,23,34,6.5,0,92,0.498,10.3,10.82259524,6.44,127.47462,15411675
